trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,48.18962922205011,48.18962922205011,3,3,3,98,28,93,9,7,0,0,262,0,277,702,127,101,176,203,74,0.2414448669201521,27.7,7.4,collision_intent:101;pi_clear_path:5;pi_entry:69;state:102,0.25,0.07795698924731176,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,65.81129760360021,65.81129760360021,4,4,4,122,38,113,13,2,2,1,371,0,322,810,155,128,194,254,68,0.2667814113597246,32.2,6.8,collision_intent:128;pi_clear_path:3;pi_entry:65;state:126,0.10000000000000009,0.08628318584070804,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,75.94410457672844,75.94410457672844,4,4,4,150,44,139,15,2,6,6,421,0,372,956,156,158,214,312,60,0.2445141065830721,37.2,6.0,collision_intent:158;pi_clear_path:5;pi_entry:55;state:154,0.44999999999999996,0.11330935251798557,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,37.3830758317141,37.3830758317141,2,2,2,72,22,69,7,1,4,2,207,0,207,523,95,75,132,151,56,0.24173027989821882,20.7,5.6,collision_intent:75;pi_clear_path:1;pi_entry:55;state:76,0.3500000000000001,0.19927536231884058,known_visit_horizon,commitment_horizon,3,h3,10,4
4,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,52.199426040524884,52.199426040524884,2,2,2,99,31,90,13,1,0,0,288,0,252,640,115,100,152,203,49,0.25274725274725274,25.2,4.9,collision_intent:100;pi_clear_path:2;pi_entry:47;state:103,0.30000000000000004,0.22777777777777786,known_visit_horizon,commitment_horizon,3,h3,10,4
5,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,56.88476053810787,56.88476053810787,2,2,2,97,33,89,12,5,1,1,337,0,271,692,118,102,169,203,68,0.23412698412698413,27.1,6.8,collision_intent:102;pi_clear_path:2;pi_entry:66;state:101,0.55,0.2837078651685394,known_visit_horizon,commitment_horizon,3,h3,10,4
6,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,39.48014398707242,39.48014398707242,3,3,3,85,23,80,9,1,0,0,211,0,234,588,113,87,147,176,58,0.25681818181818183,23.4,5.8,collision_intent:87;pi_clear_path:2;pi_entry:56;state:89,0.1499999999999999,0.125,known_visit_horizon,commitment_horizon,3,h3,10,4
7,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,52.983778567922364,52.983778567922364,1,1,1,94,31,95,3,1,0,0,305,0,243,623,103,97,146,195,48,0.2367816091954023,24.3,4.8,collision_intent:97;pi_clear_path:2;pi_entry:46;state:98,0.25,0.15526315789473677,known_visit_horizon,commitment_horizon,3,h3,10,4
8,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,64.575684360724,64.575684360724,7,7,7,118,37,106,16,2,3,2,365,0,315,807,137,122,193,244,71,0.2370242214532872,31.5,7.1,collision_intent:122;pi_clear_path:2;pi_entry:69;state:122,0.6000000000000001,0.14150943396226423,known_visit_horizon,commitment_horizon,3,h3,10,4
9,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,57.679504307651385,57.679504307651385,1,1,1,124,34,118,10,4,0,0,304,0,307,788,131,127,180,255,52,0.24349442379182157,30.7,5.2,collision_intent:127;pi_clear_path:3;pi_entry:49;state:128,0.25,0.08898305084745761,known_visit_horizon,commitment_horizon,3,h3,10,4
10,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,66.95601386740266,66.95601386740266,2,2,2,102,39,99,7,2,0,0,407,0,263,657,130,105,158,211,52,0.2754237288135593,26.3,5.2,collision_intent:105;pi_clear_path:4;pi_entry:48;state:106,0.30000000000000004,0.19444444444444442,known_visit_horizon,commitment_horizon,3,h3,10,4
11,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,55.252879908905776,55.252879908905776,1,1,1,95,32,94,5,2,0,0,323,0,256,654,112,97,159,196,60,0.23578947368421052,25.6,6.0,collision_intent:97;pi_clear_path:3;pi_entry:57;state:99,0.1499999999999999,0.20744680851063824,known_visit_horizon,commitment_horizon,3,h3,10,4
12,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,39.7297814945274,39.7297814945274,2,2,2,87,24,76,15,1,0,0,208,0,251,631,120,88,163,179,72,0.2464065708418891,25.1,7.2,collision_intent:88;pi_clear_path:1;pi_entry:71;state:91,0.1499999999999999,0.1578947368421053,known_visit_horizon,commitment_horizon,3,h3,10,4
13,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,45.787850154062255,45.787850154062255,1,1,1,90,27,89,5,3,0,0,251,0,237,608,102,93,144,187,50,0.23665893271461716,23.7,5.0,collision_intent:93;pi_clear_path:5;pi_entry:45;state:94,0.3999999999999999,0.1095505617977528,known_visit_horizon,commitment_horizon,3,h3,10,4
14,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,49.337165911549086,49.337165911549086,1,1,1,84,29,83,5,3,0,0,290,0,226,575,101,86,140,174,52,0.24162679425837322,22.6,5.2,collision_intent:86;pi_clear_path:3;pi_entry:49;state:88,0.10000000000000009,0.19578313253012047,known_visit_horizon,commitment_horizon,3,h3,10,4
15,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,38.10657372706178,38.10657372706178,2,2,2,84,22,79,9,3,6,6,207,0,258,641,131,90,168,178,80,0.26095617529880477,25.8,8.0,collision_intent:90;pi_clear_path:1;pi_entry:79;state:88,0.30000000000000004,0.06012658227848111,known_visit_horizon,commitment_horizon,3,h3,10,4
16,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,45.57815253388248,45.57815253388248,5,5,5,101,26,92,13,5,0,0,235,0,290,716,152,103,187,208,82,0.27191413237924866,29.0,8.2,collision_intent:103;pi_clear_path:3;pi_entry:79;state:105,0.5,0.05434782608695654,known_visit_horizon,commitment_horizon,3,h3,10,4
17,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,40.71253357152109,40.71253357152109,0,0,0,89,24,91,2,2,0,0,216,0,246,615,120,91,155,184,62,0.2597402597402597,24.6,6.2,collision_intent:91;pi_clear_path:1;pi_entry:61;state:93,0.10000000000000009,0.052197802197802234,known_visit_horizon,commitment_horizon,3,h3,10,4
18,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,64.89431121335258,64.89431121335258,2,2,2,131,38,124,11,1,9,9,355,0,326,846,130,137,189,272,54,0.23008849557522124,32.6,5.4,collision_intent:137;pi_clear_path:3;pi_entry:51;state:135,0.30000000000000004,0.092741935483871,known_visit_horizon,commitment_horizon,3,h3,10,4
19,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,38.83007012977407,38.83007012977407,1,1,1,82,23,79,7,2,0,0,208,0,235,604,99,85,150,171,64,0.22098214285714285,23.5,6.4,collision_intent:85;pi_clear_path:3;pi_entry:61;state:86,0.25,0.10443037974683533,known_visit_horizon,commitment_horizon,3,h3,10,4
20,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,47.45908265726027,47.45908265726027,2,2,2,80,28,81,3,1,2,2,286,0,221,548,112,86,135,170,51,0.27791563275434245,22.1,5.1,collision_intent:86;pi_clear_path:2;pi_entry:49;state:84,0.3999999999999999,0.18827160493827155,known_visit_horizon,commitment_horizon,3,h3,10,4
21,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,36.932935079359495,36.932935079359495,1,1,1,84,22,84,4,2,0,0,192,0,236,610,96,87,149,175,61,0.2157303370786517,23.6,6.1,collision_intent:87;pi_clear_path:3;pi_entry:58;state:88,0.3500000000000001,0.029761904761904656,known_visit_horizon,commitment_horizon,3,h3,10,4
22,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,186.4222789939884,186.4222789939884,4,4,4,143,39,123,24,1,116,2,1126,2,449,1111,233,151,298,298,151,0.2615039281705948,44.9,15.1,collision_intent:151;pi_clear_path:5;pi_entry:146;state:147,0.30000000000000004,0.06707317073170738,known_visit_horizon,commitment_horizon,3,h3,10,4
23,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,45.81407378742253,45.81407378742253,2,2,2,102,27,99,7,4,0,0,239,0,300,743,156,103,197,209,91,0.26440677966101694,30.0,9.1,collision_intent:103;pi_clear_path:2;pi_entry:89;state:106,0.25,0.05303030303030298,known_visit_horizon,commitment_horizon,3,h3,10,4
24,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,58.09150779241589,58.09150779241589,4,4,4,90,34,83,11,0,3,1,349,0,235,588,114,96,139,190,45,0.2753623188405797,23.5,4.5,collision_intent:96;pi_clear_path:3;pi_entry:42;state:94,0.3999999999999999,0.26204819277108427,known_visit_horizon,commitment_horizon,3,h3,10,4
25,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,33.88823922122757,33.88823922122757,1,1,1,69,20,69,4,4,1,1,184,0,222,540,124,71,151,144,78,0.2749445676274945,22.2,7.8,collision_intent:71;pi_clear_path:1;pi_entry:77;state:73,0.1499999999999999,0.09782608695652173,known_visit_horizon,commitment_horizon,3,h3,10,4
26,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,42.36130399405168,42.36130399405168,3,3,3,93,25,91,6,2,0,0,226,0,260,667,112,96,164,193,67,0.22810590631364563,26.0,6.7,collision_intent:96;pi_clear_path:1;pi_entry:66;state:97,0.25,0.06868131868131866,known_visit_horizon,commitment_horizon,3,h3,10,4
27,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,41.80381938620532,41.80381938620532,4,4,4,69,23,62,11,7,23,4,229,0,224,553,117,77,147,150,74,0.26651480637813213,22.4,7.4,collision_intent:77;pi_clear_path:3;pi_entry:71;state:73,0.1499999999999999,0.10483870967741926,known_visit_horizon,commitment_horizon,3,h3,10,4
28,known_visit,PI,gilbert_elliot,0.75,19,361,4,10,pi_h3_ge_075,known_visit_10target_300.csv,10,True,48.14482437456275,48.14482437456275,4,4,4,101,28,93,12,4,0,0,258,0,284,708,142,104,180,209,75,0.26394052044609667,28.4,7.5,collision_intent:104;pi_clear_path:4;pi_entry:71;state:105,0.25,0.07258064516129026,known_visit_horizon,commitment_horizon,3,h3,10,4
