trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,hipc_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,71.10782971530611,71.10782971530611,0,0,0,145,42,154,0,7,0,0,0,0.0,0,1090,0,364,2470,438,153,211,307,57,0.26009501187648454,36.4,5.7,collision_intent:153;hipc_clear_bundle:10;hipc_entry:47;state:154,0.6222222222222222,0.4906204906204905,824,1147.8609,3.8159,751.4005,3.212,824,396.4604,1.4474,completed
1,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,hipc_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,50.26414684399348,50.26414684399348,0,0,0,119,30,128,0,7,0,0,0,0.0,0,750,0,313,2126,372,127,186,255,58,0.25101214574898784,31.3,5.8,collision_intent:127;hipc_clear_bundle:11;hipc_entry:47;state:128,0.5777777777777777,0.4375,539,1035.7069,4.4859,731.0621,3.598,539,304.6448,0.9597,completed
2,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,hipc_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,69.31705616529023,69.31705616529023,0,0,0,134,41,143,0,5,0,0,0,0.0,0,1070,0,345,2346,407,142,203,285,60,0.25170068027210885,34.5,6.0,collision_intent:142;hipc_clear_bundle:13;hipc_entry:47;state:143,0.5777777777777777,0.4708624708624709,827,1544.885,4.465,994.0272,3.7582,827,550.8578,0.9692,completed
3,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,hipc_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,202.157557274602,202.157557274602,6,6,6,302,48,269,42,8,3,1,1,5.0,1,3236,9,695,4817,737,315,380,626,69,0.24291364535266974,69.5,6.9,collision_intent:315;hipc_clear_bundle:14;hipc_entry:55;state:311,0.5333333333333332,0.2808756712102436,2649,3186.5914,5.0095,1529.3168,4.1277,2649,1657.2746,1.1917,completed
4,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,hipc_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,56.664518027638486,56.664518027638486,0,0,0,139,34,148,0,7,0,0,0,0.0,0,839,0,348,2384,394,146,202,294,54,0.24472049689440994,34.8,5.4,collision_intent:146;hipc_clear_bundle:10;hipc_entry:44;state:148,0.6666666666666665,0.4234234234234233,586,1358.3515,5.0892,941.6092,4.2287,586,416.7423,0.902,completed
5,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,hipc_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,63.243491168134,63.243491168134,0,0,0,144,38,153,0,7,0,0,0,0.0,0,950,0,364,2487,420,154,210,307,57,0.2507462686567164,36.4,5.7,collision_intent:154;hipc_clear_bundle:11;hipc_entry:46;state:153,0.5333333333333332,0.411038489469862,682,1434.7531,4.5514,958.285,3.7535,682,476.4681,2.2006,completed
6,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,hipc_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,63.52090357013052,63.52090357013052,2,2,2,138,38,145,2,3,0,0,0,0.0,0,964,0,341,2329,394,149,192,296,45,0.2573481384715872,34.1,4.5,collision_intent:149;hipc_clear_bundle:11;hipc_entry:34;state:147,0.5777777777777777,0.45517241379310347,710,1365.493,4.7884,886.0245,3.9844,710,479.4685,0.8872,completed
7,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,hipc_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,172.1171090623053,172.1171090623053,5,5,5,268,44,259,18,10,0,0,0,0.0,0,2746,7,659,4486,778,281,378,558,101,0.2579575596816976,65.9,10.1,collision_intent:281;hipc_clear_bundle:17;hipc_entry:84;state:277,0.6666666666666665,0.12012012012012008,2243,3038.759,5.8118,1581.1737,4.8899,2243,1457.5853,1.0028,completed
8,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,hipc_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,68.50177394542929,68.50177394542929,0,0,0,129,40,138,0,3,0,0,0,0.0,0,1066,0,307,2106,345,134,173,272,35,0.25018129079042783,30.7,3.5,collision_intent:134;hipc_clear_bundle:7;hipc_entry:28;state:138,0.48888888888888893,0.5136876006441224,816,1498.167,4.9072,967.7763,4.1134,816,530.3907,0.9895,completed
9,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,hipc_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,73.05338278023473,73.05338278023473,2,2,2,139,43,144,4,5,1,1,0,0.0,0,1133,0,337,2333,357,146,191,294,43,0.2345597897503285,33.7,4.3,collision_intent:146;hipc_clear_bundle:7;hipc_entry:36;state:148,0.711111111111111,0.4814814814814814,874,1527.1426,11.9802,940.0611,8.6537,874,587.0815,3.3265,completed
10,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,hipc_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,61.122322060407534,61.122322060407534,0,0,0,141,36,150,0,4,0,0,0,0.0,0,911,0,347,2357,414,148,199,298,49,0.2608695652173913,34.7,4.9,collision_intent:148;hipc_clear_bundle:8;hipc_entry:41;state:150,0.6666666666666665,0.4370370370370369,651,1452.2291,7.7723,992.4195,7.0944,651,459.8096,3.5052,completed
11,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,hipc_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,64.39676598495984,64.39676598495984,1,1,1,135,37,141,3,3,4,3,1,5.0,1,985,0,346,2323,439,147,199,291,55,0.27679697351828497,34.6,5.5,collision_intent:147;hipc_clear_bundle:7;hipc_entry:48;state:144,0.5999999999999999,0.5122143420015759,736,1356.286,4.2723,841.969,3.4989,736,514.317,1.2487,completed
12,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,hipc_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,53.912314697983064,53.912314697983064,0,0,0,136,32,145,0,4,0,0,0,0.0,0,790,0,338,2302,395,144,194,289,49,0.255663430420712,33.8,4.9,collision_intent:144;hipc_clear_bundle:8;hipc_entry:41;state:145,0.48888888888888893,0.39540229885057476,541,1180.1097,5.3069,808.4396,4.5186,541,371.6701,0.9686,completed
13,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,hipc_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,71.87221934112154,71.87221934112154,1,1,1,154,42,158,5,7,0,0,0,0.0,0,1089,0,375,2585,408,161,214,324,51,0.23929618768328445,37.5,5.1,collision_intent:161;hipc_clear_bundle:8;hipc_entry:43;state:163,0.6888888888888889,0.4978902953586497,795,1966.7884,4.5953,1372.9101,3.8106,795,593.8783,1.3718,completed
14,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,hipc_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,81.84867907925441,81.84867907925441,0,0,0,146,48,155,0,4,0,0,0,0.0,0,1281,0,343,2369,369,152,191,307,36,0.24244415243101183,34.3,3.6,collision_intent:152;hipc_clear_bundle:7;hipc_entry:29;state:155,0.5999999999999999,0.5290322580645161,1005,2178.6724,5.0357,1441.9519,4.2209,1005,736.7205,1.1202,completed
15,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,hipc_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,82.98901317997492,82.98901317997492,0,0,0,142,49,150,1,3,0,0,0,0.0,0,1309,0,356,2441,401,153,203,304,52,0.24783683559950556,35.6,5.2,collision_intent:153;hipc_clear_bundle:10;hipc_entry:42;state:151,0.6222222222222222,0.5140740740740741,1045,1722.4884,4.9456,1007.8093,4.1295,1045,714.6791,1.0141,completed
16,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,hipc_g34_d140_bernoulli_drop_0_25,reruns\grid_density\scenarios\cv\known_visit_grid34_targets10_trials50.csv,10,True,66.63162121697306,66.63162121697306,3,3,3,151,39,150,10,5,0,0,0,0.0,0,1003,0,374,2522,463,158,216,318,56,0.26902963393375945,37.4,5.6,collision_intent:158;hipc_clear_bundle:8;hipc_entry:48;state:160,0.5555555555555556,0.3985185185185185,716,1352.7355,5.2132,869.124,4.3204,716,483.6115,1.1073,completed
