trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,52.439444486922525,52.439444486922525,6,6,6,116,30,101,19,1,7,3,267,0,241,478,245,121,120,241,0,0.6805555555555556,24.1,0.0,collision_intent:121;state:120,0.25,0.06683168316831689,known_visit_core_500,10,4,8
1,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,38.15239483537953,38.15239483537953,5,5,5,87,22,75,16,2,0,0,195,0,179,355,182,88,91,179,0,0.6666666666666666,17.9,0.0,collision_intent:88;state:91,0.3999999999999999,0.1433333333333333,known_visit_core_500,10,4,8
2,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,37.40040597810513,37.40040597810513,2,2,2,87,22,86,5,4,0,0,190,0,179,347,189,88,91,179,0,0.6948529411764706,17.9,0.0,collision_intent:88;state:91,0.3999999999999999,0.04651162790697683,known_visit_core_500,10,4,8
3,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,36.94609948700364,36.94609948700364,2,2,2,76,22,77,3,1,0,0,201,0,158,308,166,78,80,158,0,0.6916666666666667,15.8,0.0,collision_intent:78;state:80,0.3999999999999999,0.08116883116883122,known_visit_core_500,10,4,8
4,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,46.55834402573655,46.55834402573655,5,5,5,93,27,82,15,3,1,1,255,0,193,410,166,96,97,193,0,0.5763888888888888,19.3,0.0,collision_intent:96;state:97,0.44999999999999996,0.18292682926829262,known_visit_core_500,10,4,8
5,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,35.37648839136888,35.37648839136888,4,4,4,67,21,66,5,1,0,0,202,0,140,274,145,69,71,140,0,0.6839622641509434,14.0,0.0,collision_intent:69;state:71,0.3999999999999999,0.18939393939393945,known_visit_core_500,10,4,8
6,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,43.79026115724165,43.79026115724165,1,1,1,87,26,90,1,0,3,2,234,0,184,380,170,93,91,184,0,0.6273062730627307,18.4,0.0,collision_intent:93;state:91,0.10000000000000009,0.08333333333333326,known_visit_core_500,10,4,8
7,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,37.77822556466139,37.77822556466139,3,3,3,86,22,84,6,2,1,1,196,0,177,344,186,87,90,177,0,0.6914498141263941,17.7,0.0,collision_intent:87;state:90,0.3500000000000001,0.03571428571428581,known_visit_core_500,10,4,8
8,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,46.69605733347495,46.69605733347495,2,2,2,97,27,97,4,2,0,0,252,0,201,390,213,100,101,201,0,0.7029702970297029,20.1,0.0,collision_intent:100;state:101,0.25,0.0850515463917525,known_visit_core_500,10,4,8
9,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,55.65902587942855,55.65902587942855,3,3,3,115,32,103,16,5,6,4,297,0,243,473,255,124,119,243,0,0.7162921348314607,24.3,0.0,collision_intent:124;state:119,0.25,0.09466019417475735,known_visit_core_500,10,4,8
10,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,44.18863111432352,44.18863111432352,3,3,3,101,26,94,11,1,4,2,225,0,208,394,229,103,105,208,0,0.7292993630573248,20.8,0.0,collision_intent:103;state:105,0.25,0.06914893617021267,known_visit_core_500,10,4,8
11,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,40.648927328557484,40.648927328557484,2,2,2,95,24,93,6,0,0,0,204,0,194,385,197,95,99,194,0,0.6632996632996633,19.4,0.0,collision_intent:95;state:99,0.1499999999999999,0.045698924731182755,known_visit_core_500,10,4,8
12,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,59.53304179464978,59.53304179464978,5,5,5,123,35,104,23,2,0,0,326,0,254,509,253,127,127,254,0,0.6640419947506562,25.4,0.0,collision_intent:127;state:127,0.3999999999999999,0.15865384615384626,known_visit_core_500,10,4,8
13,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,42.48362852887058,42.48362852887058,3,3,3,79,25,70,13,2,0,0,241,0,165,327,168,82,83,165,0,0.6746987951807228,16.5,0.0,collision_intent:82;state:83,0.3999999999999999,0.17142857142857149,known_visit_core_500,10,4,8
14,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,39.894715220798815,39.894715220798815,3,3,3,78,24,79,3,0,0,0,220,0,164,323,169,82,82,164,0,0.6869918699186992,16.4,0.0,collision_intent:82;state:82,0.10000000000000009,0.10443037974683533,known_visit_core_500,10,4,8
15,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,39.7601860772287,39.7601860772287,1,1,1,87,23,89,2,0,5,1,200,0,181,341,202,90,91,181,0,0.73992673992674,18.1,0.0,collision_intent:90;state:91,0.25,0.02528089887640439,known_visit_core_500,10,4,8
16,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,48.23677128669376,48.23677128669376,4,4,4,91,28,85,10,3,0,0,271,0,188,371,192,93,95,188,0,0.676056338028169,18.8,0.0,collision_intent:93;state:95,0.10000000000000009,0.15588235294117636,known_visit_core_500,10,4,8
17,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,46.99058586644512,46.99058586644512,5,5,5,106,28,97,13,1,0,0,242,0,218,422,231,108,110,218,0,0.7021276595744681,21.8,0.0,collision_intent:108;state:110,0.10000000000000009,0.09536082474226815,known_visit_core_500,10,4,8
18,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,40.373529828540505,40.373529828540505,2,2,2,90,24,85,9,6,0,0,213,0,188,375,187,94,94,188,0,0.6678571428571428,18.8,0.0,collision_intent:94;state:94,0.1499999999999999,0.07352941176470584,known_visit_core_500,10,4,8
19,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,46.83013287853658,46.83013287853658,5,5,5,109,28,100,13,0,2,2,244,0,224,417,255,111,113,224,0,0.7522123893805309,22.4,0.0,collision_intent:111;state:113,0.10000000000000009,0.06499999999999995,known_visit_core_500,10,4,8
20,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,45.02745802188827,45.02745802188827,4,4,4,99,26,88,15,2,0,0,233,0,204,403,207,101,103,204,0,0.6742671009771987,20.4,0.0,collision_intent:101;state:103,0.44999999999999996,0.11363636363636354,known_visit_core_500,10,4,8
21,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,45.85611838051854,45.85611838051854,4,4,4,91,25,83,12,2,15,4,236,0,196,394,193,101,95,196,0,0.6795774647887324,19.6,0.0,collision_intent:101;state:95,0.3999999999999999,0.12349397590361444,known_visit_core_500,10,4,8
22,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,41.59611615480248,41.59611615480248,6,6,6,93,25,86,11,0,5,2,213,0,195,395,188,98,97,195,0,0.6505190311418685,19.5,0.0,collision_intent:98;state:97,0.30000000000000004,0.06976744186046502,known_visit_core_500,10,4,8
23,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,49.59989821118804,49.59989821118804,4,4,4,103,29,100,7,1,2,2,270,0,212,422,213,105,107,212,0,0.665625,21.2,0.0,collision_intent:105;state:107,0.30000000000000004,0.09000000000000008,known_visit_core_500,10,4,8
24,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,40.33712480558208,40.33712480558208,1,1,1,86,24,88,2,2,3,2,212,0,180,347,193,90,90,180,0,0.7148148148148148,18.0,0.0,collision_intent:90;state:90,0.10000000000000009,0.06818181818181812,known_visit_core_500,10,4,8
25,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,47.340720772087245,47.340720772087245,4,4,4,90,28,79,15,1,0,0,266,0,187,368,192,93,94,187,0,0.6832740213523132,18.7,0.0,collision_intent:93;state:94,0.30000000000000004,0.19303797468354422,known_visit_core_500,10,4,8
26,known_visit,DMCHBA,gilbert_elliot,0.3,19,361,4,10,dmchba_gilbert_elliot_pGG_0_3_pBB_0_7,known_visit_g19_t10_n500.csv,10,True,45.490735912446475,45.490735912446475,3,3,3,99,27,85,18,2,7,3,233,0,208,407,216,105,103,208,0,0.7012987012987013,20.8,0.0,collision_intent:105;state:103,0.25,0.14411764705882346,known_visit_core_500,10,4,8
