campaign,stage,environment,parameter,value,setting,condition_id,run_id,algorithm_key,algorithm,runner_algorithm_name,allocator_spec,dga_iterations,dga_population_size,dga_mutation_rate,dga_crossover_rate,dga_elite_count,max_candidate_cells,comm_label,comm_model,comm_level_requested,comm_level_raw_expected,grid_size,robot_count,robot_start_layout,target_count,scenario_file,scenario_sha256,scenario_generation_seed,simulator_seed,simulator_seed_convention,debug_max_events,debug_max_stagnant_events,trial_count,out_dir,git_commit,run_command,status,recorded_trials,completed_trials,failed_trials,status_issues
objective_tuning_target_load_pilot_25,target_load_horizon_pilot,known,commitment_horizon,1,h1,targets_5_acbba_h1_bernoulli_025,targets_5_acbba_h1_bernoulli_025,acbba,ACBBA,ACBBA,known_visit_sim.algorithms.ACBBA:ACBBAAllocator,,,,,,,bernoulli_025,bernoulli,0.25,drop_0.25,19,4,edge_even,5,objective_tuning_target_load_pilot_25/scenarios/known_visit_g19_t5_n25.csv,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,2026082105,0,simulator_seed + trial_id * 1009; simulator_seed=0,5000,2000,25,objective_tuning_target_load_pilot_25/results/raw/targets_5/h1/bernoulli/targets_5_acbba_h1_bernoulli_025,7e4cd8a3fef2fd815acfa9342f2ac0248a98fdd0,"[""C:\\Users\\lottj\\AppData\\Local\\Programs\\Python\\Python313\\python.exe"", ""-m"", ""known_visit_sim.run_trials"", ""--scenario-file"", ""objective_tuning_target_load_pilot_25/scenarios/known_visit_g19_t5_n25.csv"", ""--algorithm"", ""known_visit_sim.algorithms.ACBBA:ACBBAAllocator"", ""--algorithm-name"", ""ACBBA"", ""--grid-size"", ""19"", ""--num-robots"", ""4"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""targets_5_acbba_h1_bernoulli_025"", ""--seed"", ""0"", ""--out-dir"", ""objective_tuning_target_load_pilot_25/results/raw/targets_5/h1/bernoulli/targets_5_acbba_h1_bernoulli_025"", ""--max-trials"", ""25"", ""--commitment-horizon"", ""1"", ""--comm-model"", ""bernoulli"", ""--debug-max-events"", ""5000"", ""--comm-level"", ""0.25""]",complete,25,25,0,
objective_tuning_target_load_pilot_25,target_load_horizon_pilot,known,commitment_horizon,1,h1,targets_5_acbba_h1_ideal,targets_5_acbba_h1_ideal,acbba,ACBBA,ACBBA,known_visit_sim.algorithms.ACBBA:ACBBAAllocator,,,,,,,ideal,ideal,,1.0,19,4,edge_even,5,objective_tuning_target_load_pilot_25/scenarios/known_visit_g19_t5_n25.csv,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,2026082105,0,simulator_seed + trial_id * 1009; simulator_seed=0,5000,2000,25,objective_tuning_target_load_pilot_25/results/raw/targets_5/h1/ideal/targets_5_acbba_h1_ideal,7e4cd8a3fef2fd815acfa9342f2ac0248a98fdd0,"[""C:\\Users\\lottj\\AppData\\Local\\Programs\\Python\\Python313\\python.exe"", ""-m"", ""known_visit_sim.run_trials"", ""--scenario-file"", ""objective_tuning_target_load_pilot_25/scenarios/known_visit_g19_t5_n25.csv"", ""--algorithm"", ""known_visit_sim.algorithms.ACBBA:ACBBAAllocator"", ""--algorithm-name"", ""ACBBA"", ""--grid-size"", ""19"", ""--num-robots"", ""4"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""targets_5_acbba_h1_ideal"", ""--seed"", ""0"", ""--out-dir"", ""objective_tuning_target_load_pilot_25/results/raw/targets_5/h1/ideal/targets_5_acbba_h1_ideal"", ""--max-trials"", ""25"", ""--commitment-horizon"", ""1"", ""--comm-model"", ""ideal"", ""--debug-max-events"", ""5000""]",complete,25,25,0,
objective_tuning_target_load_pilot_25,target_load_horizon_pilot,known,commitment_horizon,1,h1,targets_5_dga_h1_bernoulli_025,targets_5_dga_h1_bernoulli_025,dga,DGA,DGA_iter_25,known_visit_sim.algorithms.dga_iter_wrappers.DGA_iter_25:DGAIter25Allocator,25,30,0.3,0.7,2,all,bernoulli_025,bernoulli,0.25,drop_0.25,19,4,edge_even,5,objective_tuning_target_load_pilot_25/scenarios/known_visit_g19_t5_n25.csv,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,2026082105,0,simulator_seed + trial_id * 1009; simulator_seed=0,5000,2000,25,objective_tuning_target_load_pilot_25/results/raw/targets_5/h1/bernoulli/targets_5_dga_h1_bernoulli_025,7e4cd8a3fef2fd815acfa9342f2ac0248a98fdd0,"[""C:\\Users\\lottj\\AppData\\Local\\Programs\\Python\\Python313\\python.exe"", ""-m"", ""known_visit_sim.run_trials"", ""--scenario-file"", ""objective_tuning_target_load_pilot_25/scenarios/known_visit_g19_t5_n25.csv"", ""--algorithm"", ""known_visit_sim.algorithms.dga_iter_wrappers.DGA_iter_25:DGAIter25Allocator"", ""--algorithm-name"", ""DGA_iter_25"", ""--grid-size"", ""19"", ""--num-robots"", ""4"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""targets_5_dga_h1_bernoulli_025"", ""--seed"", ""0"", ""--out-dir"", ""objective_tuning_target_load_pilot_25/results/raw/targets_5/h1/bernoulli/targets_5_dga_h1_bernoulli_025"", ""--max-trials"", ""25"", ""--commitment-horizon"", ""1"", ""--comm-model"", ""bernoulli"", ""--debug-max-events"", ""5000"", ""--comm-level"", ""0.25""]",complete,25,25,0,
objective_tuning_target_load_pilot_25,target_load_horizon_pilot,known,commitment_horizon,1,h1,targets_5_dga_h1_ideal,targets_5_dga_h1_ideal,dga,DGA,DGA_iter_25,known_visit_sim.algorithms.dga_iter_wrappers.DGA_iter_25:DGAIter25Allocator,25,30,0.3,0.7,2,all,ideal,ideal,,1.0,19,4,edge_even,5,objective_tuning_target_load_pilot_25/scenarios/known_visit_g19_t5_n25.csv,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,2026082105,0,simulator_seed + trial_id * 1009; simulator_seed=0,5000,2000,25,objective_tuning_target_load_pilot_25/results/raw/targets_5/h1/ideal/targets_5_dga_h1_ideal,7e4cd8a3fef2fd815acfa9342f2ac0248a98fdd0,"[""C:\\Users\\lottj\\AppData\\Local\\Programs\\Python\\Python313\\python.exe"", ""-m"", ""known_visit_sim.run_trials"", ""--scenario-file"", ""objective_tuning_target_load_pilot_25/scenarios/known_visit_g19_t5_n25.csv"", ""--algorithm"", ""known_visit_sim.algorithms.dga_iter_wrappers.DGA_iter_25:DGAIter25Allocator"", ""--algorithm-name"", ""DGA_iter_25"", ""--grid-size"", ""19"", ""--num-robots"", ""4"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""targets_5_dga_h1_ideal"", ""--seed"", ""0"", ""--out-dir"", ""objective_tuning_target_load_pilot_25/results/raw/targets_5/h1/ideal/targets_5_dga_h1_ideal"", ""--max-trials"", ""25"", ""--commitment-horizon"", ""1"", ""--comm-model"", ""ideal"", ""--debug-max-events"", ""5000""]",complete,25,25,0,
objective_tuning_target_load_pilot_25,target_load_horizon_pilot,known,commitment_horizon,1,h1,targets_5_dmchba_h1_bernoulli_025,targets_5_dmchba_h1_bernoulli_025,dmchba,DMCHBA,DMCHBA,known_visit_sim.algorithms.DMCHBA:DMCHBAAllocator,,,,,,,bernoulli_025,bernoulli,0.25,drop_0.25,19,4,edge_even,5,objective_tuning_target_load_pilot_25/scenarios/known_visit_g19_t5_n25.csv,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,2026082105,0,simulator_seed + trial_id * 1009; simulator_seed=0,5000,2000,25,objective_tuning_target_load_pilot_25/results/raw/targets_5/h1/bernoulli/targets_5_dmchba_h1_bernoulli_025,7e4cd8a3fef2fd815acfa9342f2ac0248a98fdd0,"[""C:\\Users\\lottj\\AppData\\Local\\Programs\\Python\\Python313\\python.exe"", ""-m"", ""known_visit_sim.run_trials"", ""--scenario-file"", ""objective_tuning_target_load_pilot_25/scenarios/known_visit_g19_t5_n25.csv"", ""--algorithm"", ""known_visit_sim.algorithms.DMCHBA:DMCHBAAllocator"", ""--algorithm-name"", ""DMCHBA"", ""--grid-size"", ""19"", ""--num-robots"", ""4"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""targets_5_dmchba_h1_bernoulli_025"", ""--seed"", ""0"", ""--out-dir"", ""objective_tuning_target_load_pilot_25/results/raw/targets_5/h1/bernoulli/targets_5_dmchba_h1_bernoulli_025"", ""--max-trials"", ""25"", ""--commitment-horizon"", ""1"", ""--comm-model"", ""bernoulli"", ""--debug-max-events"", ""5000"", ""--comm-level"", ""0.25""]",complete,25,25,0,
objective_tuning_target_load_pilot_25,target_load_horizon_pilot,known,commitment_horizon,1,h1,targets_5_dmchba_h1_ideal,targets_5_dmchba_h1_ideal,dmchba,DMCHBA,DMCHBA,known_visit_sim.algorithms.DMCHBA:DMCHBAAllocator,,,,,,,ideal,ideal,,1.0,19,4,edge_even,5,objective_tuning_target_load_pilot_25/scenarios/known_visit_g19_t5_n25.csv,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,2026082105,0,simulator_seed + trial_id * 1009; simulator_seed=0,5000,2000,25,objective_tuning_target_load_pilot_25/results/raw/targets_5/h1/ideal/targets_5_dmchba_h1_ideal,7e4cd8a3fef2fd815acfa9342f2ac0248a98fdd0,"[""C:\\Users\\lottj\\AppData\\Local\\Programs\\Python\\Python313\\python.exe"", ""-m"", ""known_visit_sim.run_trials"", ""--scenario-file"", ""objective_tuning_target_load_pilot_25/scenarios/known_visit_g19_t5_n25.csv"", ""--algorithm"", ""known_visit_sim.algorithms.DMCHBA:DMCHBAAllocator"", ""--algorithm-name"", ""DMCHBA"", ""--grid-size"", ""19"", ""--num-robots"", ""4"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""targets_5_dmchba_h1_ideal"", ""--seed"", ""0"", ""--out-dir"", ""objective_tuning_target_load_pilot_25/results/raw/targets_5/h1/ideal/targets_5_dmchba_h1_ideal"", ""--max-trials"", ""25"", ""--commitment-horizon"", ""1"", ""--comm-model"", ""ideal"", ""--debug-max-events"", ""5000""]",complete,25,25,0,
objective_tuning_target_load_pilot_25,target_load_horizon_pilot,known,commitment_horizon,1,h1,targets_5_hipc_h1_bernoulli_025,targets_5_hipc_h1_bernoulli_025,hipc,HIPC,HIPC,known_visit_sim.algorithms.HIPC:HIPCAllocator,,,,,,,bernoulli_025,bernoulli,0.25,drop_0.25,19,4,edge_even,5,objective_tuning_target_load_pilot_25/scenarios/known_visit_g19_t5_n25.csv,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,2026082105,0,simulator_seed + trial_id * 1009; simulator_seed=0,5000,2000,25,objective_tuning_target_load_pilot_25/results/raw/targets_5/h1/bernoulli/targets_5_hipc_h1_bernoulli_025,7e4cd8a3fef2fd815acfa9342f2ac0248a98fdd0,"[""C:\\Users\\lottj\\AppData\\Local\\Programs\\Python\\Python313\\python.exe"", ""-m"", ""known_visit_sim.run_trials"", ""--scenario-file"", ""objective_tuning_target_load_pilot_25/scenarios/known_visit_g19_t5_n25.csv"", ""--algorithm"", ""known_visit_sim.algorithms.HIPC:HIPCAllocator"", ""--algorithm-name"", ""HIPC"", ""--grid-size"", ""19"", ""--num-robots"", ""4"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""targets_5_hipc_h1_bernoulli_025"", ""--seed"", ""0"", ""--out-dir"", ""objective_tuning_target_load_pilot_25/results/raw/targets_5/h1/bernoulli/targets_5_hipc_h1_bernoulli_025"", ""--max-trials"", ""25"", ""--commitment-horizon"", ""1"", ""--comm-model"", ""bernoulli"", ""--debug-max-events"", ""5000"", ""--comm-level"", ""0.25""]",complete,25,25,0,
objective_tuning_target_load_pilot_25,target_load_horizon_pilot,known,commitment_horizon,1,h1,targets_5_hipc_h1_ideal,targets_5_hipc_h1_ideal,hipc,HIPC,HIPC,known_visit_sim.algorithms.HIPC:HIPCAllocator,,,,,,,ideal,ideal,,1.0,19,4,edge_even,5,objective_tuning_target_load_pilot_25/scenarios/known_visit_g19_t5_n25.csv,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,2026082105,0,simulator_seed + trial_id * 1009; simulator_seed=0,5000,2000,25,objective_tuning_target_load_pilot_25/results/raw/targets_5/h1/ideal/targets_5_hipc_h1_ideal,7e4cd8a3fef2fd815acfa9342f2ac0248a98fdd0,"[""C:\\Users\\lottj\\AppData\\Local\\Programs\\Python\\Python313\\python.exe"", ""-m"", ""known_visit_sim.run_trials"", ""--scenario-file"", ""objective_tuning_target_load_pilot_25/scenarios/known_visit_g19_t5_n25.csv"", ""--algorithm"", ""known_visit_sim.algorithms.HIPC:HIPCAllocator"", ""--algorithm-name"", ""HIPC"", ""--grid-size"", ""19"", ""--num-robots"", ""4"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""targets_5_hipc_h1_ideal"", ""--seed"", ""0"", ""--out-dir"", ""objective_tuning_target_load_pilot_25/results/raw/targets_5/h1/ideal/targets_5_hipc_h1_ideal"", ""--max-trials"", ""25"", ""--commitment-horizon"", ""1"", ""--comm-model"", ""ideal"", ""--debug-max-events"", ""5000""]",complete,25,25,0,
objective_tuning_target_load_pilot_25,target_load_horizon_pilot,known,commitment_horizon,1,h1,targets_5_pi_h1_bernoulli_025,targets_5_pi_h1_bernoulli_025,pi,PI,PI,known_visit_sim.algorithms.PI:PIAllocator,,,,,,,bernoulli_025,bernoulli,0.25,drop_0.25,19,4,edge_even,5,objective_tuning_target_load_pilot_25/scenarios/known_visit_g19_t5_n25.csv,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,2026082105,0,simulator_seed + trial_id * 1009; simulator_seed=0,5000,2000,25,objective_tuning_target_load_pilot_25/results/raw/targets_5/h1/bernoulli/targets_5_pi_h1_bernoulli_025,7e4cd8a3fef2fd815acfa9342f2ac0248a98fdd0,"[""C:\\Users\\lottj\\AppData\\Local\\Programs\\Python\\Python313\\python.exe"", ""-m"", ""known_visit_sim.run_trials"", ""--scenario-file"", ""objective_tuning_target_load_pilot_25/scenarios/known_visit_g19_t5_n25.csv"", ""--algorithm"", ""known_visit_sim.algorithms.PI:PIAllocator"", ""--algorithm-name"", ""PI"", ""--grid-size"", ""19"", ""--num-robots"", ""4"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""targets_5_pi_h1_bernoulli_025"", ""--seed"", ""0"", ""--out-dir"", ""objective_tuning_target_load_pilot_25/results/raw/targets_5/h1/bernoulli/targets_5_pi_h1_bernoulli_025"", ""--max-trials"", ""25"", ""--commitment-horizon"", ""1"", ""--comm-model"", ""bernoulli"", ""--debug-max-events"", ""5000"", ""--comm-level"", ""0.25""]",complete,25,25,0,
objective_tuning_target_load_pilot_25,target_load_horizon_pilot,known,commitment_horizon,1,h1,targets_5_pi_h1_ideal,targets_5_pi_h1_ideal,pi,PI,PI,known_visit_sim.algorithms.PI:PIAllocator,,,,,,,ideal,ideal,,1.0,19,4,edge_even,5,objective_tuning_target_load_pilot_25/scenarios/known_visit_g19_t5_n25.csv,e4ebd836af9857813608ca9f91cfef30ea406653734842494b8720b8bab73606,2026082105,0,simulator_seed + trial_id * 1009; simulator_seed=0,5000,2000,25,objective_tuning_target_load_pilot_25/results/raw/targets_5/h1/ideal/targets_5_pi_h1_ideal,7e4cd8a3fef2fd815acfa9342f2ac0248a98fdd0,"[""C:\\Users\\lottj\\AppData\\Local\\Programs\\Python\\Python313\\python.exe"", ""-m"", ""known_visit_sim.run_trials"", ""--scenario-file"", ""objective_tuning_target_load_pilot_25/scenarios/known_visit_g19_t5_n25.csv"", ""--algorithm"", ""known_visit_sim.algorithms.PI:PIAllocator"", ""--algorithm-name"", ""PI"", ""--grid-size"", ""19"", ""--num-robots"", ""4"", ""--robot-start-layout"", ""edge_even"", ""--condition-id"", ""targets_5_pi_h1_ideal"", ""--seed"", ""0"", ""--out-dir"", ""objective_tuning_target_load_pilot_25/results/raw/targets_5/h1/ideal/targets_5_pi_h1_ideal"", ""--max-trials"", ""25"", ""--commitment-horizon"", ""1"", ""--comm-model"", ""ideal"", ""--debug-max-events"", ""5000""]",complete,25,25,0,
