trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,benchmark_suite,num_targets,num_robots,commitment_horizon
10,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,66.54008547668192,66.54008547668192,6,6,6,133,38,105,32,6,1,1,362,0,403,802,407,138,265,275,128,0.5119496855345912,40.3,12.8,collision_intent:138;pi_clear_path:4;pi_entry:124;state:137,0.44999999999999996,0.13571428571428568,known_visit_core_500,10,4,8
11,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,63.101773714575565,63.101773714575565,5,5,5,124,37,111,17,1,7,5,342,0,359,726,350,133,226,261,98,0.51698670605613,35.9,9.8,collision_intent:133;pi_clear_path:2;pi_entry:96;state:128,0.10000000000000009,0.1509009009009008,known_visit_core_500,10,4,8
12,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,59.07531918657604,59.07531918657604,7,7,7,130,35,103,31,1,5,3,302,0,379,773,362,135,244,269,110,0.4958904109589041,37.9,11.0,collision_intent:135;pi_clear_path:2;pi_entry:108;state:134,0.55,0.15776699029126218,known_visit_core_500,10,4,8
13,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,56.70093915351562,56.70093915351562,5,5,5,110,33,99,15,3,1,1,318,0,316,656,290,114,202,228,88,0.48013245033112584,31.6,8.8,collision_intent:114;pi_clear_path:2;pi_entry:86;state:114,0.3999999999999999,0.11868686868686873,known_visit_core_500,10,4,8
14,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,202.15906459484737,202.15906459484737,8,8,8,171,62,144,31,2,108,4,1274,3,637,1201,708,179,458,354,283,0.5160349854227405,63.7,28.3,collision_intent:179;pi_clear_path:6;pi_entry:277;state:175,0.5,0.21875,known_visit_core_500,10,4,8
15,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,109.86213534534454,109.86213534534454,11,11,11,156,63,115,45,3,66,4,616,0,442,898,428,163,279,323,119,0.5113500597371565,44.2,11.9,collision_intent:163;pi_clear_path:6;pi_entry:113;state:160,0.10000000000000009,0.15869565217391313,known_visit_core_500,10,4,8
16,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,43.956176056789296,43.956176056789296,3,3,3,89,26,83,10,2,0,0,240,0,338,638,374,93,245,186,152,0.5102319236016372,33.8,15.2,collision_intent:93;pi_clear_path:3;pi_entry:149;state:93,0.10000000000000009,0.14156626506024095,known_visit_core_500,10,4,8
17,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,119.29816901325704,119.29816901325704,8,8,8,156,59,134,26,2,67,2,666,0,530,1039,548,161,369,321,209,0.4963768115942029,53.0,20.9,collision_intent:161;pi_clear_path:5;pi_entry:204;state:160,0.25,0.19402985074626855,known_visit_core_500,10,4,8
18,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,88.16372796600467,88.16372796600467,8,8,8,138,51,118,24,3,27,1,503,0,435,868,435,144,291,286,149,0.49942594718714123,43.5,14.9,collision_intent:144;pi_clear_path:5;pi_entry:144;state:142,0.55,0.19915254237288127,known_visit_core_500,10,4,8
19,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,50.76311298004246,50.76311298004246,4,4,4,108,29,99,13,2,1,1,272,0,356,688,379,112,244,224,132,0.518467852257182,35.6,13.2,collision_intent:112;pi_clear_path:3;pi_entry:129;state:112,0.30000000000000004,0.05303030303030298,known_visit_core_500,10,4,8
20,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,61.01312931871532,61.01312931871532,4,4,4,109,35,102,11,3,7,4,350,0,384,732,417,119,265,232,152,0.5265151515151515,38.4,15.2,collision_intent:119;pi_clear_path:4;pi_entry:148;state:113,0.5,0.18627450980392157,known_visit_core_500,10,4,8
21,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,63.62328748935878,63.62328748935878,7,7,7,112,36,95,21,1,10,2,368,0,332,687,306,119,213,235,97,0.4811320754716981,33.2,9.7,collision_intent:119;pi_clear_path:3;pi_entry:94;state:116,0.44999999999999996,0.1657894736842105,known_visit_core_500,10,4,8
22,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,64.15586963106362,64.15586963106362,7,7,7,110,37,96,18,6,1,1,377,0,347,704,335,116,231,230,117,0.48480463096960924,34.7,11.7,collision_intent:116;pi_clear_path:7;pi_entry:110;state:114,0.44999999999999996,0.18229166666666674,known_visit_core_500,10,4,8
23,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,69.94558174482924,69.94558174482924,5,5,5,133,41,122,15,3,3,3,393,0,401,820,382,140,261,277,124,0.4884910485933504,40.1,12.4,collision_intent:140;pi_clear_path:5;pi_entry:119;state:137,0.30000000000000004,0.1721311475409837,known_visit_core_500,10,4,8
24,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,64.26243231776087,64.26243231776087,6,6,6,127,38,109,22,3,2,2,355,0,387,772,388,134,253,265,122,0.5118733509234829,38.7,12.2,collision_intent:134;pi_clear_path:5;pi_entry:117;state:131,0.5,0.12155963302752304,known_visit_core_500,10,4,8
25,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,70.66980473573429,70.66980473573429,4,4,4,109,41,98,15,2,39,1,363,0,393,738,439,111,282,224,169,0.5201421800947867,39.3,16.9,collision_intent:111;pi_clear_path:1;pi_entry:168;state:113,0.55,0.3214285714285714,known_visit_core_500,10,4,8
26,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,62.11784973579753,62.11784973579753,6,6,6,120,36,106,18,3,0,0,344,0,373,754,365,122,251,246,127,0.4847277556440903,37.3,12.7,collision_intent:122;pi_clear_path:2;pi_entry:125;state:124,0.30000000000000004,0.15094339622641506,known_visit_core_500,10,4,8
27,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,43.90167322954103,43.90167322954103,5,5,5,94,26,89,9,0,0,0,238,0,296,617,270,96,200,194,102,0.4507512520868113,29.6,10.2,collision_intent:96;pi_clear_path:3;pi_entry:99;state:98,0.44999999999999996,0.11516853932584259,known_visit_core_500,10,4,8
28,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,51.66943762238932,51.66943762238932,4,4,4,109,30,98,15,4,9,9,279,0,349,673,373,115,234,228,121,0.5320970042796006,34.9,12.1,collision_intent:115;pi_clear_path:3;pi_entry:118;state:113,0.25,0.13265306122448983,known_visit_core_500,10,4,8
29,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,70.34501805079417,70.34501805079417,5,5,5,132,41,107,29,4,1,1,396,0,404,806,403,136,268,272,132,0.5031210986267166,40.4,13.2,collision_intent:136;pi_clear_path:3;pi_entry:129;state:136,0.3999999999999999,0.18457943925233655,known_visit_core_500,10,4,8
30,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,75.06747469961249,75.06747469961249,8,8,8,140,44,101,43,2,4,2,408,0,423,834,433,147,276,291,132,0.5242130750605327,42.3,13.2,collision_intent:147;pi_clear_path:3;pi_entry:129;state:144,0.3999999999999999,0.2400990099009901,known_visit_core_500,10,4,8
31,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,63.460695627632866,63.460695627632866,6,6,6,117,36,103,18,0,3,2,354,0,361,716,363,121,240,242,119,0.5048678720445062,36.1,11.9,collision_intent:121;pi_clear_path:1;pi_entry:118;state:121,0.3999999999999999,0.21601941747572817,known_visit_core_500,10,4,8
32,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,138.3967620381693,138.3967620381693,10,10,10,220,74,158,66,1,31,20,815,0,622,1264,600,235,387,459,163,0.5176876617773943,62.2,16.3,collision_intent:235;pi_clear_path:9;pi_entry:154;state:224,0.3999999999999999,0.19620253164556956,known_visit_core_500,10,4,8
33,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,82.46235484703186,82.46235484703186,8,8,8,169,47,145,28,2,10,10,447,0,474,954,465,178,296,351,123,0.5254237288135594,47.4,12.3,collision_intent:178;pi_clear_path:4;pi_entry:119;state:173,0.3500000000000001,0.09482758620689657,known_visit_core_500,10,4,8
34,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,77.20695080666516,77.20695080666516,7,7,7,136,44,100,40,5,3,3,446,0,407,854,366,141,266,281,126,0.4592220828105395,40.7,12.6,collision_intent:141;pi_clear_path:3;pi_entry:123;state:140,0.1499999999999999,0.15500000000000003,known_visit_core_500,10,4,8
35,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,59.789731161263646,59.789731161263646,5,5,5,132,35,116,20,4,2,2,311,0,405,808,406,136,269,272,133,0.5037220843672456,40.5,13.3,collision_intent:136;pi_clear_path:2;pi_entry:131;state:136,0.5,0.1206896551724137,known_visit_core_500,10,4,8
36,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,117.79242883999524,117.79242883999524,8,8,8,180,63,146,38,3,16,5,702,0,550,1139,508,187,363,371,179,0.4677716390423573,55.0,17.9,collision_intent:187;pi_clear_path:5;pi_entry:174;state:184,0.25,0.2534246575342465,known_visit_core_500,10,4,8
37,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,74.70911875525286,74.70911875525286,8,8,8,123,42,101,26,5,6,3,436,0,402,804,401,133,269,260,142,0.4975186104218362,40.2,14.2,collision_intent:133;pi_clear_path:6;pi_entry:136;state:127,0.1499999999999999,0.09653465346534662,known_visit_core_500,10,4,8
38,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,79.37014779436608,79.37014779436608,9,9,9,167,45,132,39,4,8,8,432,0,450,939,411,172,278,343,107,0.49280575539568344,45.0,10.7,collision_intent:172;pi_clear_path:3;pi_entry:104;state:171,0.3500000000000001,0.06818181818181812,known_visit_core_500,10,4,8
39,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,82.68752719678444,82.68752719678444,6,6,6,164,48,140,28,1,1,1,451,0,441,885,436,165,276,333,108,0.5278450363196125,44.1,10.8,collision_intent:165;pi_clear_path:1;pi_entry:107;state:168,0.25,0.1607142857142858,known_visit_core_500,10,4,8
40,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,61.428721806510815,61.428721806510815,4,4,4,109,36,97,16,4,8,4,356,0,362,709,376,116,246,229,133,0.5101763907734057,36.2,13.3,collision_intent:116;pi_clear_path:4;pi_entry:129;state:113,0.5,0.20360824742268036,known_visit_core_500,10,4,8
41,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,71.92607343122383,71.92607343122383,6,6,6,134,41,117,21,3,2,2,402,0,379,772,359,140,239,278,101,0.5028011204481793,37.9,10.1,collision_intent:140;pi_clear_path:5;pi_entry:96;state:138,0.3999999999999999,0.15170940170940161,known_visit_core_500,10,4,8
42,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,60.85138267534846,60.85138267534846,5,5,5,126,35,112,18,8,5,3,323,0,421,830,432,130,291,260,161,0.4954128440366973,42.1,16.1,collision_intent:130;pi_clear_path:1;pi_entry:160;state:130,0.25,0.0625,known_visit_core_500,10,4,8
43,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,91.64126588400788,91.64126588400788,6,6,6,163,53,136,31,4,42,10,497,0,478,975,458,169,309,336,142,0.4946004319654428,47.8,14.2,collision_intent:169;pi_clear_path:4;pi_entry:138;state:167,0.1499999999999999,0.13602941176470584,known_visit_core_500,10,4,8
44,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,52.80671292461982,52.80671292461982,2,2,2,97,30,93,8,4,3,2,309,0,345,663,370,103,242,204,141,0.511049723756906,34.5,14.1,collision_intent:103;pi_clear_path:3;pi_entry:138;state:101,0.25,0.153225806451613,known_visit_core_500,10,4,8
45,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,62.20045619092661,62.20045619092661,5,5,5,111,36,99,16,1,0,0,357,0,357,710,361,117,240,232,125,0.5013888888888889,35.7,12.5,collision_intent:117;pi_clear_path:5;pi_entry:120;state:115,0.25,0.15909090909090917,known_visit_core_500,10,4,8
46,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,52.22734128137604,52.22734128137604,4,4,4,102,30,89,17,6,4,2,290,0,347,672,366,108,239,214,133,0.5126050420168067,34.7,13.3,collision_intent:108;pi_clear_path:4;pi_entry:129;state:106,0.3999999999999999,0.1882022471910112,known_visit_core_500,10,4,8
47,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,110.39037213724896,110.39037213724896,12,12,12,159,50,121,42,1,67,3,602,0,486,975,483,169,317,332,154,0.5078864353312302,48.6,15.4,collision_intent:169;pi_clear_path:7;pi_entry:147;state:163,0.3500000000000001,0.0723140495867769,known_visit_core_500,10,4,8
48,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,51.85900173157187,51.85900173157187,5,5,5,104,30,93,15,4,0,0,287,0,365,720,373,108,257,216,149,0.4850455136540962,36.5,14.9,collision_intent:108;pi_clear_path:3;pi_entry:146;state:108,0.25,0.06720430107526876,known_visit_core_500,10,4,8
49,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,98.39725267078146,98.39725267078146,9,9,9,184,57,140,48,2,3,3,555,0,510,1049,481,190,320,378,132,0.5010416666666667,51.0,13.2,collision_intent:190;pi_clear_path:5;pi_entry:127;state:188,0.30000000000000004,0.17142857142857149,known_visit_core_500,10,4,8
50,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,60.0283751230703,60.0283751230703,6,6,6,125,35,116,13,3,6,6,326,0,366,724,372,129,237,258,108,0.5246826516220028,36.6,10.8,collision_intent:129;pi_clear_path:2;pi_entry:106;state:129,0.25,0.09482758620689657,known_visit_core_500,10,4,8
51,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,68.47523371308499,68.47523371308499,4,4,4,129,40,121,12,2,5,4,377,0,383,782,366,136,247,269,114,0.4945945945945946,38.3,11.4,collision_intent:136;pi_clear_path:4;pi_entry:110;state:133,0.25,0.17975206611570238,known_visit_core_500,10,4,8
52,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,47.9050097111157,47.9050097111157,6,6,6,105,28,94,15,5,0,0,251,0,336,672,335,108,228,217,119,0.4904831625183016,33.6,11.9,collision_intent:108;pi_clear_path:3;pi_entry:116;state:109,0.55,0.11702127659574457,known_visit_core_500,10,4,8
53,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,72.76732487989328,72.76732487989328,6,6,6,151,42,130,25,3,0,0,386,0,454,919,442,154,300,309,145,0.4916573971078977,45.4,14.5,collision_intent:154;pi_clear_path:3;pi_entry:142;state:155,0.25,0.06538461538461537,known_visit_core_500,10,4,8
54,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,40.47390014108562,40.47390014108562,1,1,1,93,24,95,2,2,0,0,206,0,309,619,306,95,214,192,117,0.478125,30.9,11.7,collision_intent:95;pi_clear_path:2;pi_entry:115;state:97,0.25,0.018421052631578894,known_visit_core_500,10,4,8
55,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,185.33055068164626,185.33055068164626,13,13,13,137,40,104,37,1,142,3,1171,1,701,1291,810,147,554,288,413,0.4879518072289157,70.1,41.3,collision_intent:147;pi_clear_path:6;pi_entry:407;state:141,0.30000000000000004,0.11057692307692313,known_visit_core_500,10,4,8
56,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,67.16738833005743,67.16738833005743,8,8,8,119,36,100,23,4,20,4,378,0,374,738,381,125,249,248,126,0.5120967741935484,37.4,12.6,collision_intent:125;pi_clear_path:4;pi_entry:122;state:123,0.10000000000000009,0.07499999999999996,known_visit_core_500,10,4,8
57,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,56.44252393522313,56.44252393522313,3,3,3,131,33,121,14,1,5,5,290,0,391,768,402,134,257,269,122,0.5234375,39.1,12.2,collision_intent:134;pi_entry:122;state:135,0.3500000000000001,0.05991735537190079,known_visit_core_500,10,4,8
58,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,38.27890515631123,38.27890515631123,1,1,1,85,23,87,2,3,0,0,198,0,322,598,368,86,236,175,147,0.519774011299435,32.2,14.7,collision_intent:86;pi_clear_path:1;pi_entry:146;state:89,0.25,0.0431034482758621,known_visit_core_500,10,4,8
59,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,60.8887588086297,60.8887588086297,8,8,8,140,36,109,35,3,0,0,305,0,411,837,395,142,269,286,125,0.49007444168734493,41.1,12.5,collision_intent:142;pi_clear_path:1;pi_entry:124;state:144,0.3500000000000001,0.09862385321100908,known_visit_core_500,10,4,8
60,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,36.56107600694502,36.56107600694502,3,3,3,84,22,81,7,3,0,0,189,0,275,544,276,86,189,174,101,0.48849557522123893,27.5,10.1,collision_intent:86;pi_clear_path:1;pi_entry:100;state:88,0.30000000000000004,0.07716049382716039,known_visit_core_500,10,4,8
61,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,60.51636234315529,60.51636234315529,3,3,3,115,35,107,12,1,0,0,341,0,359,708,369,119,240,238,121,0.5125,35.9,12.1,collision_intent:119;pi_clear_path:3;pi_entry:118;state:119,0.55,0.1518691588785046,known_visit_core_500,10,4,8
62,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,74.13710055038439,74.13710055038439,4,4,4,115,44,109,10,4,0,0,448,0,338,703,309,118,220,237,101,0.4696048632218845,33.8,10.1,collision_intent:118;pi_clear_path:3;pi_entry:98;state:119,0.30000000000000004,0.2637614678899083,known_visit_core_500,10,4,8
63,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,94.25200878666016,94.25200878666016,5,5,5,180,55,146,38,4,3,1,518,0,503,1011,496,184,319,368,135,0.5193717277486911,50.3,13.5,collision_intent:184;pi_clear_path:4;pi_entry:131;state:184,0.30000000000000004,0.06506849315068486,known_visit_core_500,10,4,8
64,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,43.65503347913911,43.65503347913911,5,5,5,95,26,88,11,0,2,1,227,0,351,660,391,100,251,199,152,0.5206391478029294,35.1,15.2,collision_intent:100;pi_clear_path:3;pi_entry:149;state:99,0.25,0.08522727272727271,known_visit_core_500,10,4,8
65,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,61.9060312524119,61.9060312524119,5,5,5,106,36,94,16,1,0,0,362,0,315,639,304,111,204,221,94,0.49836065573770494,31.5,9.4,collision_intent:111;pi_clear_path:5;pi_entry:89;state:110,0.44999999999999996,0.18617021276595747,known_visit_core_500,10,4,8
66,known_visit,PI,bernoulli,0.5,19,361,4,10,pi_bernoulli_drop_0_5,known_visit_g19_t10_n500.csv,10,True,84.85929942438801,84.85929942438801,9,9,9,145,49,119,30,0,7,4,488,0,410,829,400,152,258,301,109,0.517464424320828,41.0,10.9,collision_intent:152;pi_clear_path:4;pi_entry:105;state:149,0.30000000000000004,0.15756302521008414,known_visit_core_500,10,4,8
