trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,benchmark_suite,num_targets,num_robots,commitment_horizon
0,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,1,18,9,57.43585262880557,57.43585262880557,01,01,1,0,True,known_visit_core_500,10,4,8
0,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,2,8,12,30.23261065893134,30.23261065893134,01,01,1,0,True,known_visit_core_500,10,4,8
0,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,3,16,10,51.82167840101185,51.82167840101185,01,01,1,0,True,known_visit_core_500,10,4,8
0,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,4,4,10,19.81426666852974,19.81426666852974,01,01,1,0,True,known_visit_core_500,10,4,8
0,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,5,6,1,10.786575095797632,10.786575095797632,00,00,1,0,True,known_visit_core_500,10,4,8
0,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,6,4,8,16.49691225056251,16.49691225056251,01,01,1,0,True,known_visit_core_500,10,4,8
0,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,7,17,1,29.708538936007887,29.708538936007887,00,00,1,0,True,known_visit_core_500,10,4,8
0,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,8,3,4,7.33575748059262,7.33575748059262,01,01,1,0,True,known_visit_core_500,10,4,8
0,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,9,12,1,21.198132103563772,21.198132103563772,00,00,1,0,True,known_visit_core_500,10,4,8
0,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,10,11,9,40.88229154723365,40.88229154723365,01,01,1,0,True,known_visit_core_500,10,4,8
1,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,1,9,9,19.50644479697239,19.50644479697239,01,01,1,0,True,known_visit_core_500,10,4,8
1,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,2,9,6,24.726060230959366,24.726060230959366,01,01,1,0,True,known_visit_core_500,10,4,8
1,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,3,3,18,3.710159185553812,3.710159185553812,03,03,1,0,True,known_visit_core_500,10,4,8
1,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,4,9,5,26.434905313795802,26.434905313795802,01,01,1,0,True,known_visit_core_500,10,4,8
1,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,5,14,0,48.24173682345708,48.24173682345708,01,01,1,0,True,known_visit_core_500,10,4,8
1,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,6,8,5,28.52475090359039,28.52475090359039,01,01,1,0,True,known_visit_core_500,10,4,8
1,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,7,8,9,17.728291171401327,17.728291171401327,01,01,1,0,True,known_visit_core_500,10,4,8
1,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,8,11,12,17.52160300748802,17.52160300748802,02,02,1,0,True,known_visit_core_500,10,4,8
1,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,9,11,1,41.100801548139614,41.100801548139614,01,01,1,0,True,known_visit_core_500,10,4,8
1,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,10,0,9,3.8938486125683083,3.8938486125683083,01,01,1,0,True,known_visit_core_500,10,4,8
2,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,1,4,17,7.42932714985676,7.42932714985676,03,03,1,0,True,known_visit_core_500,10,4,8
2,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,2,10,16,19.453676305986523,19.453676305986523,03,03,1,0,True,known_visit_core_500,10,4,8
2,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,3,9,5,23.415194824127997,23.415194824127997,01,01,1,0,True,known_visit_core_500,10,4,8
2,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,4,17,17,33.398155014168296,33.398155014168296,03,03,1,0,True,known_visit_core_500,10,4,8
2,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,5,3,8,7.438784614030436,7.438784614030436,01,01,1,0,True,known_visit_core_500,10,4,8
2,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,6,18,18,37.241562316814154,37.241562316814154,03,03,1,0,True,known_visit_core_500,10,4,8
2,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,7,16,13,49.754719170559056,49.754719170559056,03,03,1,0,True,known_visit_core_500,10,4,8
2,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,8,15,11,55.2155033504518,55.2155033504518,03,03,1,0,True,known_visit_core_500,10,4,8
2,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,9,7,16,14.416543312288306,14.416543312288306,03,03,1,0,True,known_visit_core_500,10,4,8
2,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,10,6,5,17.931362852760383,17.931362852760383,01,01,1,0,True,known_visit_core_500,10,4,8
3,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,1,14,6,48.209950151509304,48.209950151509304,01,01,1,0,True,known_visit_core_500,10,4,8
3,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,2,10,1,32.40618429736867,32.40618429736867,01,01,1,0,True,known_visit_core_500,10,4,8
3,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,3,4,2,19.95939878035322,19.95939878035322,01,01,1,0,True,known_visit_core_500,10,4,8
3,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,4,3,12,3.5236088214354138,3.5236088214354138,02,02,1,0,True,known_visit_core_500,10,4,8
3,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,5,6,14,12.240024560216549,12.240024560216549,02,02,1,0,True,known_visit_core_500,10,4,8
3,known_visit,HIPC,ideal,1.0,19,361,4,10,hipc_ideal_1_0,known_visit_g19_t10_n500.csv,6,13,16,28.24704334784572,28.24704334784572,02,02,1,0,True,known_visit_core_500,10,4,8
