trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
8,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,19,2,0,20,0,1,0,0,0,76,39,37,194,44,known_visit_horizon,commitment_horizon,8,h8,10,4
8,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,15,2,0,16,0,1,0,0,0,79,32,47,202,33,known_visit_horizon,commitment_horizon,8,h8,10,4
9,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,22,4,0,23,0,0,0,0,0,69,46,23,197,50,known_visit_horizon,commitment_horizon,8,h8,10,4
9,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,25,2,1,22,4,1,1,1,0,97,52,45,178,40,known_visit_horizon,commitment_horizon,8,h8,10,4
9,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,13,0,1,12,2,1,0,0,0,65,28,37,204,46,known_visit_horizon,commitment_horizon,8,h8,10,4
9,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,26,4,0,27,0,1,0,0,0,85,53,32,188,43,known_visit_horizon,commitment_horizon,8,h8,10,4
10,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,21,1,2,12,10,0,0,0,0,98,44,54,219,42,known_visit_horizon,commitment_horizon,8,h8,10,4
10,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,21,3,0,22,0,2,0,0,0,89,44,45,213,57,known_visit_horizon,commitment_horizon,8,h8,10,4
10,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,22,4,1,22,1,2,1,1,0,98,45,53,201,60,known_visit_horizon,commitment_horizon,8,h8,10,4
10,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,21,2,1,19,3,0,5,1,0,75,45,30,233,52,known_visit_horizon,commitment_horizon,8,h8,10,4
11,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,22,3,0,23,0,0,0,0,0,100,45,55,235,47,known_visit_horizon,commitment_horizon,8,h8,10,4
11,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,21,3,0,19,3,1,1,1,0,85,44,41,248,49,known_visit_horizon,commitment_horizon,8,h8,10,4
11,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,22,1,1,22,1,4,3,1,0,110,46,64,223,49,known_visit_horizon,commitment_horizon,8,h8,10,4
11,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,23,3,0,24,0,2,0,0,0,88,47,41,234,61,known_visit_horizon,commitment_horizon,8,h8,10,4
12,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,24,3,0,25,0,0,0,0,0,68,49,19,133,29,known_visit_horizon,commitment_horizon,8,h8,10,4
12,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,12,3,0,13,0,2,0,0,0,59,26,33,141,30,known_visit_horizon,commitment_horizon,8,h8,10,4
12,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,23,3,0,24,0,1,0,0,0,65,47,18,141,23,known_visit_horizon,commitment_horizon,8,h8,10,4
12,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,3,1,0,4,0,0,0,0,0,38,8,30,159,32,known_visit_horizon,commitment_horizon,8,h8,10,4
13,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,20,3,0,21,0,1,0,0,0,72,41,31,168,35,known_visit_horizon,commitment_horizon,8,h8,10,4
13,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,21,2,0,22,0,0,0,0,0,71,43,28,177,28,known_visit_horizon,commitment_horizon,8,h8,10,4
13,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,20,3,0,21,0,0,0,0,0,63,41,22,171,41,known_visit_horizon,commitment_horizon,8,h8,10,4
13,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,20,2,0,16,5,1,0,0,0,70,41,29,177,28,known_visit_horizon,commitment_horizon,8,h8,10,4
14,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,23,2,0,24,0,0,0,0,0,94,47,47,179,49,known_visit_horizon,commitment_horizon,8,h8,10,4
14,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,14,3,0,15,0,0,0,0,0,81,30,51,197,43,known_visit_horizon,commitment_horizon,8,h8,10,4
14,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,2,0,0,3,0,0,0,0,0,58,6,52,211,52,known_visit_horizon,commitment_horizon,8,h8,10,4
14,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,20,5,0,21,0,0,0,0,0,89,42,47,180,52,known_visit_horizon,commitment_horizon,8,h8,10,4
15,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,12,1,3,7,6,2,2,1,0,72,27,45,161,37,known_visit_horizon,commitment_horizon,8,h8,10,4
15,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,13,4,0,14,0,1,0,0,0,57,28,29,168,44,known_visit_horizon,commitment_horizon,8,h8,10,4
15,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,14,2,0,15,0,1,0,0,0,76,30,46,162,31,known_visit_horizon,commitment_horizon,8,h8,10,4
15,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,15,3,0,16,0,0,0,0,0,66,31,35,164,41,known_visit_horizon,commitment_horizon,8,h8,10,4
16,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,18,2,0,19,0,2,0,0,0,75,38,37,157,39,known_visit_horizon,commitment_horizon,8,h8,10,4
16,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,18,4,0,19,0,1,0,0,0,62,37,25,165,44,known_visit_horizon,commitment_horizon,8,h8,10,4
16,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,8,1,0,7,2,0,0,0,0,71,19,52,161,40,known_visit_horizon,commitment_horizon,8,h8,10,4
16,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,19,3,0,20,0,0,0,0,0,65,39,26,160,47,known_visit_horizon,commitment_horizon,8,h8,10,4
17,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,21,3,0,22,0,1,0,0,0,70,43,27,139,31,known_visit_horizon,commitment_horizon,8,h8,10,4
17,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,12,3,0,13,0,0,2,1,0,48,27,21,152,40,known_visit_horizon,commitment_horizon,8,h8,10,4
17,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,13,2,0,14,0,0,2,1,0,57,30,27,153,30,known_visit_horizon,commitment_horizon,8,h8,10,4
17,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,18,2,0,19,0,0,0,0,0,65,38,27,140,34,known_visit_horizon,commitment_horizon,8,h8,10,4
18,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,21,4,0,22,0,0,0,0,0,73,43,30,225,64,known_visit_horizon,commitment_horizon,8,h8,10,4
18,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,19,1,1,13,7,3,0,0,0,104,40,64,211,47,known_visit_horizon,commitment_horizon,8,h8,10,4
18,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,21,3,0,22,0,2,0,0,0,91,43,48,228,44,known_visit_horizon,commitment_horizon,8,h8,10,4
18,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,21,2,0,21,1,0,0,0,0,95,43,52,218,50,known_visit_horizon,commitment_horizon,8,h8,10,4
19,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,17,1,0,18,0,1,3,2,0,82,38,44,174,29,known_visit_horizon,commitment_horizon,8,h8,10,4
19,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,18,4,0,19,0,1,0,0,0,82,37,45,165,38,known_visit_horizon,commitment_horizon,8,h8,10,4
19,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,19,2,0,20,0,0,0,0,0,60,39,21,182,44,known_visit_horizon,commitment_horizon,8,h8,10,4
19,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,16,3,0,16,1,0,0,0,0,62,34,28,174,49,known_visit_horizon,commitment_horizon,8,h8,10,4
20,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,15,2,0,16,0,1,0,0,0,70,32,38,175,34,known_visit_horizon,commitment_horizon,8,h8,10,4
20,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,20,3,0,21,0,2,0,0,0,81,41,40,160,38,known_visit_horizon,commitment_horizon,8,h8,10,4
20,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,15,2,0,13,3,0,0,0,0,70,32,38,170,39,known_visit_horizon,commitment_horizon,8,h8,10,4
20,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,12,3,0,13,0,0,0,0,0,58,26,32,175,45,known_visit_horizon,commitment_horizon,8,h8,10,4
21,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,13,1,0,13,1,1,0,0,0,63,28,35,169,27,known_visit_horizon,commitment_horizon,8,h8,10,4
21,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,18,3,0,19,0,0,0,0,0,48,38,10,163,49,known_visit_horizon,commitment_horizon,8,h8,10,4
21,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,21,3,0,22,0,1,0,0,0,77,43,34,149,34,known_visit_horizon,commitment_horizon,8,h8,10,4
21,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,18,3,0,19,0,1,0,0,0,72,38,34,156,31,known_visit_horizon,commitment_horizon,8,h8,10,4
22,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,29,5,0,29,1,2,0,0,0,96,60,36,208,60,known_visit_horizon,commitment_horizon,8,h8,10,4
22,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,16,1,0,17,0,1,0,0,0,78,34,44,240,45,known_visit_horizon,commitment_horizon,8,h8,10,4
22,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,21,3,0,22,0,1,0,0,0,83,44,39,209,71,known_visit_horizon,commitment_horizon,8,h8,10,4
22,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,32,1,1,24,9,1,1,1,0,107,66,41,214,42,known_visit_horizon,commitment_horizon,8,h8,10,4
23,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,23,2,0,24,0,0,0,0,0,86,47,39,207,49,known_visit_horizon,commitment_horizon,8,h8,10,4
23,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,24,4,0,25,0,1,1,1,0,82,50,32,210,49,known_visit_horizon,commitment_horizon,8,h8,10,4
23,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,14,2,1,11,4,2,0,0,0,85,30,55,202,55,known_visit_horizon,commitment_horizon,8,h8,10,4
23,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,15,2,0,16,0,1,0,0,0,89,33,56,209,43,known_visit_horizon,commitment_horizon,8,h8,10,4
24,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,14,3,0,15,0,0,0,0,0,52,30,22,168,40,known_visit_horizon,commitment_horizon,8,h8,10,4
24,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,13,1,0,13,1,1,0,0,0,64,28,36,153,43,known_visit_horizon,commitment_horizon,8,h8,10,4
24,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,16,3,0,17,0,0,0,0,0,78,34,44,150,32,known_visit_horizon,commitment_horizon,8,h8,10,4
24,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,18,3,0,19,0,1,0,0,0,67,37,30,160,34,known_visit_horizon,commitment_horizon,8,h8,10,4
25,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,13,0,0,13,1,2,1,1,0,64,28,36,143,30,known_visit_horizon,commitment_horizon,8,h8,10,4
25,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,14,4,0,15,0,1,0,0,0,64,29,35,128,46,known_visit_horizon,commitment_horizon,8,h8,10,4
25,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,11,3,0,12,0,0,0,0,0,50,24,26,149,38,known_visit_horizon,commitment_horizon,8,h8,10,4
25,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,11,3,0,12,0,0,0,0,0,60,24,36,135,42,known_visit_horizon,commitment_horizon,8,h8,10,4
26,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,19,3,0,20,0,0,0,0,0,74,40,34,183,36,known_visit_horizon,commitment_horizon,8,h8,10,4
26,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,25,2,0,26,0,2,0,0,0,89,51,38,174,30,known_visit_horizon,commitment_horizon,8,h8,10,4
26,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,12,3,0,13,0,0,21,1,0,73,26,47,172,47,known_visit_horizon,commitment_horizon,8,h8,10,4
26,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,11,2,0,12,0,1,0,0,0,57,24,33,198,37,known_visit_horizon,commitment_horizon,8,h8,10,4
27,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,11,3,0,12,0,0,0,0,0,59,24,35,174,39,known_visit_horizon,commitment_horizon,8,h8,10,4
27,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,12,1,2,11,2,1,0,0,0,74,25,49,142,56,known_visit_horizon,commitment_horizon,8,h8,10,4
27,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,12,4,0,13,0,3,1,1,0,72,26,46,162,39,known_visit_horizon,commitment_horizon,8,h8,10,4
27,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,12,2,0,13,0,3,2,1,0,68,26,42,152,52,known_visit_horizon,commitment_horizon,8,h8,10,4
28,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,21,4,0,22,0,0,0,0,0,84,43,41,201,52,known_visit_horizon,commitment_horizon,8,h8,10,4
28,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,18,2,0,19,0,1,0,0,0,85,38,47,197,54,known_visit_horizon,commitment_horizon,8,h8,10,4
28,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,21,2,0,22,0,0,0,0,0,85,43,42,202,49,known_visit_horizon,commitment_horizon,8,h8,10,4
28,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,19,2,1,18,2,0,0,0,0,83,41,42,205,48,known_visit_horizon,commitment_horizon,8,h8,10,4
29,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,00,20,3,0,21,0,0,0,0,0,74,42,32,187,48,known_visit_horizon,commitment_horizon,8,h8,10,4
29,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,01,23,2,0,24,0,2,0,0,0,77,47,30,186,47,known_visit_horizon,commitment_horizon,8,h8,10,4
29,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,02,23,2,1,22,2,2,0,0,0,89,47,42,171,50,known_visit_horizon,commitment_horizon,8,h8,10,4
29,known_visit,DGA,gilbert_elliot,0.75,19,361,4,10,dga_h8_ge_075,known_visit_10target_300.csv,03,14,3,0,15,0,2,0,0,0,70,30,40,202,38,known_visit_horizon,commitment_horizon,8,h8,10,4
