trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,PI,ideal,1.0,19,361,4,10,pi_h3_ideal,known_visit_10target_300.csv,"(9,10);(8,11);(2,1);(1,7);(17,13);(4,13);(0,11);(5,8);(0,13);(14,9)",10,True,50.85094776787898,50.85094776787898,00:1;01:3;02:2;03:4,"(0,0);(0,6);(0,12);(0,18)","(2,1);(9,10);(4,13);(17,13)",345,0,known_visit_horizon,commitment_horizon,3,h3,10,4
1,known_visit,PI,ideal,1.0,19,361,4,10,pi_h3_ideal,known_visit_10target_300.csv,"(16,15);(17,5);(14,13);(15,3);(13,7);(11,2);(15,16);(16,6);(9,14);(7,16)",10,True,38.931180865150246,38.931180865150246,00:2;01:3;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(15,3);(17,5);(9,14);(14,13)",223,0,known_visit_horizon,commitment_horizon,3,h3,10,4
2,known_visit,PI,ideal,1.0,19,361,4,10,pi_h3_ideal,known_visit_10target_300.csv,"(0,4);(8,8);(13,2);(0,2);(12,18);(0,9);(16,12);(4,15);(14,2);(12,9)",10,True,48.58256452094449,48.58256452094449,00:2;01:4;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(0,4);(14,2);(8,8);(16,12)",296,0,known_visit_horizon,commitment_horizon,3,h3,10,4
3,known_visit,PI,ideal,1.0,19,361,4,10,pi_h3_ideal,known_visit_10target_300.csv,"(15,11);(11,8);(11,16);(7,17);(10,5);(0,15);(0,13);(1,12);(3,14);(2,7)",10,True,43.4004294795158,43.4004294795158,00:3;01:1;02:4;03:2,"(0,0);(0,6);(0,12);(0,18)","(15,11);(2,7);(11,16);(0,13)",285,0,known_visit_horizon,commitment_horizon,3,h3,10,4
4,known_visit,PI,ideal,1.0,19,361,4,10,pi_h3_ideal,known_visit_10target_300.csv,"(13,1);(17,14);(8,0);(10,2);(16,10);(4,18);(0,17);(1,0);(12,16);(8,13)",10,True,71.15378665865472,71.15378665865472,00:4;01:0;02:3;03:3,"(0,0);(0,6);(0,12);(0,18)","(13,1);(1,6);(4,18);(16,10)",455,0,known_visit_horizon,commitment_horizon,3,h3,10,4
5,known_visit,PI,ideal,1.0,19,361,4,10,pi_h3_ideal,known_visit_10target_300.csv,"(1,9);(12,6);(16,8);(14,1);(3,5);(8,15);(1,6);(10,6);(16,3);(15,14)",10,True,62.924810334658744,62.924810334658744,00:0;01:4;02:2;03:4,"(0,0);(0,6);(0,12);(0,18)","(1,0);(8,15);(16,8);(14,1)",397,0,known_visit_horizon,commitment_horizon,3,h3,10,4
6,known_visit,PI,ideal,1.0,19,361,4,10,pi_h3_ideal,known_visit_10target_300.csv,"(4,12);(9,2);(4,2);(13,8);(16,13);(6,13);(18,2);(4,8);(0,15);(18,7)",10,True,51.89966139429593,51.89966139429593,00:5;01:2;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(13,8);(4,12);(16,13);(0,15)",337,0,known_visit_horizon,commitment_horizon,3,h3,10,4
7,known_visit,PI,ideal,1.0,19,361,4,10,pi_h3_ideal,known_visit_10target_300.csv,"(7,3);(17,14);(1,9);(13,14);(10,5);(7,16);(18,15);(16,7);(2,12);(9,2)",10,True,45.63718954900806,45.63718954900806,00:4;01:4;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,7);(18,15);(2,3);(7,16)",275,0,known_visit_horizon,commitment_horizon,3,h3,10,4
8,known_visit,PI,ideal,1.0,19,361,4,10,pi_h3_ideal,known_visit_10target_300.csv,"(4,16);(9,10);(12,8);(12,15);(11,6);(17,7);(0,5);(2,5);(1,5);(17,0)",10,True,48.87220404305148,48.87220404305148,00:3;01:3;02:3;03:1,"(0,0);(0,6);(0,12);(0,18)","(2,5);(12,15);(17,0);(4,16)",312,0,known_visit_horizon,commitment_horizon,3,h3,10,4
9,known_visit,PI,ideal,1.0,19,361,4,10,pi_h3_ideal,known_visit_10target_300.csv,"(12,16);(16,17);(2,7);(18,12);(17,1);(8,2);(9,18);(10,3);(1,4);(1,1)",10,True,43.98224709974922,43.98224709974922,00:4;01:2;02:0;03:4,"(0,0);(0,6);(0,12);(0,18)","(17,1);(1,4);(9,12);(18,12)",272,0,known_visit_horizon,commitment_horizon,3,h3,10,4
