trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,sensitivity_suite,sensitivity_parameter,sensitivity_value,sensitivity_label,num_targets,num_robots
0,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h1_bernoulli_025,known_visit_10target_300.csv,"(9,10);(8,11);(2,1);(1,7);(17,13);(4,13);(0,11);(5,8);(0,13);(14,9)",10,True,48.35045092884458,48.35045092884458,00:1;01:6;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(8,11);(17,13);(14,9);(7,6)",261,0,known_visit_horizon,commitment_horizon,1,h1,10,4
1,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h1_bernoulli_025,known_visit_10target_300.csv,"(16,15);(17,5);(14,13);(15,3);(13,7);(11,2);(15,16);(16,6);(9,14);(7,16)",10,True,35.01155674486006,35.01155674486006,00:2;01:3;02:2;03:3,"(0,0);(0,6);(0,12);(0,18)","(17,4);(17,5);(16,16);(15,16)",179,0,known_visit_horizon,commitment_horizon,1,h1,10,4
2,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h1_bernoulli_025,known_visit_10target_300.csv,"(0,4);(8,8);(13,2);(0,2);(12,18);(0,9);(16,12);(4,15);(14,2);(12,9)",10,True,61.2104925226103,61.2104925226103,00:4;01:3;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(6,13);(12,18);(13,15);(14,2)",313,0,known_visit_horizon,commitment_horizon,1,h1,10,4
3,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h1_bernoulli_025,known_visit_10target_300.csv,"(15,11);(11,8);(11,16);(7,17);(10,5);(0,15);(0,13);(1,12);(3,14);(2,7)",10,True,42.62357554997274,42.62357554997274,00:0;01:2;02:5;03:3,"(0,0);(0,6);(0,12);(0,18)","(11,13);(10,15);(10,5);(15,11)",223,0,known_visit_horizon,commitment_horizon,1,h1,10,4
4,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h1_bernoulli_025,known_visit_10target_300.csv,"(13,1);(17,14);(8,0);(10,2);(16,10);(4,18);(0,17);(1,0);(12,16);(8,13)",10,True,44.28330939472047,44.28330939472047,00:3;01:1;02:3;03:3,"(0,0);(0,6);(0,12);(0,18)","(10,10);(13,7);(16,10);(12,6)",233,0,known_visit_horizon,commitment_horizon,1,h1,10,4
5,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h1_bernoulli_025,known_visit_10target_300.csv,"(1,9);(12,6);(16,8);(14,1);(3,5);(8,15);(1,6);(10,6);(16,3);(15,14)",10,True,49.23430760997058,49.23430760997058,00:5;01:2;02:0;03:3,"(0,0);(0,6);(0,12);(0,18)","(14,1);(14,5);(10,1);(17,6)",261,0,known_visit_horizon,commitment_horizon,1,h1,10,4
6,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h1_bernoulli_025,known_visit_10target_300.csv,"(4,12);(9,2);(4,2);(13,8);(16,13);(6,13);(18,2);(4,8);(0,15);(18,7)",10,True,55.66848845750108,55.66848845750108,00:5;01:3;02:1;03:1,"(0,0);(0,6);(0,12);(0,18)","(16,13);(18,10);(17,2);(6,8)",286,0,known_visit_horizon,commitment_horizon,1,h1,10,4
7,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h1_bernoulli_025,known_visit_10target_300.csv,"(7,3);(17,14);(1,9);(13,14);(10,5);(7,16);(18,15);(16,7);(2,12);(9,2)",10,True,46.201261372412844,46.201261372412844,00:3;01:2;02:1;03:4,"(0,0);(0,6);(0,12);(0,18)","(16,7);(8,12);(13,11);(16,14)",240,0,known_visit_horizon,commitment_horizon,1,h1,10,4
8,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h1_bernoulli_025,known_visit_10target_300.csv,"(4,16);(9,10);(12,8);(12,15);(11,6);(17,7);(0,5);(2,5);(1,5);(17,0)",10,True,45.28957914005762,45.28957914005762,00:0;01:6;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(18,4);(17,0);(13,8);(6,9)",241,0,known_visit_horizon,commitment_horizon,1,h1,10,4
9,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h1_bernoulli_025,known_visit_10target_300.csv,"(12,16);(16,17);(2,7);(18,12);(17,1);(8,2);(9,18);(10,3);(1,4);(1,1)",10,True,54.19258770993155,54.19258770993155,00:3;01:1;02:2;03:4,"(0,0);(0,6);(0,12);(0,18)","(9,18);(11,2);(17,1);(18,7)",277,0,known_visit_horizon,commitment_horizon,1,h1,10,4
10,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h1_bernoulli_025,known_visit_10target_300.csv,"(4,2);(13,14);(11,18);(12,10);(5,14);(10,7);(4,14);(8,6);(16,5);(9,18)",10,True,42.21082554224026,42.21082554224026,00:1;01:4;02:4;03:1,"(0,0);(0,6);(0,12);(0,18)","(9,16);(16,5);(11,11);(14,10)",214,0,known_visit_horizon,commitment_horizon,1,h1,10,4
11,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h1_bernoulli_025,known_visit_10target_300.csv,"(0,16);(7,11);(14,15);(9,7);(5,12);(8,13);(18,17);(8,17);(13,9);(5,2)",10,True,45.99831487144088,45.99831487144088,00:1;01:3;02:4;03:2,"(0,0);(0,6);(0,12);(0,18)","(11,15);(14,15);(18,16);(8,2)",236,0,known_visit_horizon,commitment_horizon,1,h1,10,4
12,known_visit,PI,bernoulli,0.25,19,361,4,10,pi_h1_bernoulli_025,known_visit_10target_300.csv,"(16,8);(12,16);(3,3);(5,13);(18,15);(2,17);(2,9);(3,5);(12,6);(9,0)",10,True,46.41534530273481,46.41534530273481,00:0;01:3;02:3;03:4,"(0,0);(0,6);(0,12);(0,18)","(13,8);(6,8);(16,8);(18,15)",236,0,known_visit_horizon,commitment_horizon,1,h1,10,4
